b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'175',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-10',b'11:00:00',b'0',b'32.1',b'',b'',b'90',b'',b'284',b'5',b'',b'',b'',b'',b'967.2',b'999.4',b'08.44',b'',b'17',b'',b'',b'',b'',b'',b'',b'',b'',b'14.4',b'L'
b'176',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-10',b'12:00:00',b'0',b'30.4',b'',b'32.7',b'99',b'',b'292',b'4',b'',b'',b'',b'',b'967.8',b'1000.2',b'09.05',b'',b'13',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'177',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-10',b'13:00:00',b'0',b'29.0',b'',b'',b'99',b'',b'307',b'1',b'',b'',b'',b'',b'968.7',b'1001.2',b'09.05',b'',b'11',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'178',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-10',b'14:00:00',b'0',b'28.5',b'',b'',b'99',b'',b'100',b'1',b'',b'',b'',b'',b'969.9',b'1002.5',b'09.05',b'',b'11',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'179',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-10',b'15:00:00',b'0',b'27.0',b'',b'',b'99',b'',b'186',b'1',b'',b'',b'',b'',b'970.1',b'1002.9',b'09.05',b'',b'11',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'180',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-10',b'16:00:00',b'1',b'26.4',b'',b'',b'99',b'',b'304',b'3',b'',b'',b'',b'',b'970.6',b'1003.5',b'09.05',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'181',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-10',b'17:00:00',b'1',b'26.0',b'',b'',b'99',b'',b'101',b'4',b'',b'',b'',b'',b'970.7',b'1003.6',b'09.05',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'182',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-10',b'18:00:00',b'1',b'25.7',b'',b'',b'99',b'',b'260',b'1',b'',b'',b'',b'',b'970.5',b'1003.5',b'09.05',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'183',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-10',b'19:00:00',b'1',b'25.7',b'',b'',b'99',b'',b'197',b'1',b'',b'',b'',b'',b'969.9',b'1002.9',b'09.05',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'184',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-10',b'20:00:00',b'1',b'25.5',b'',b'',b'99',b'',b'130',b'1',b'',b'',b'',b'',b'969.5',b'1002.5',b'09.05',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'185',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'00:00:00',b'1',b'25.3',b'',b'',b'99',b'',b'290',b'2',b'',b'',b'',b'',b'969.7',b'1002.7',b'00.00',b'',b'6',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'186',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'01:00:00',b'1',b'26.0',b'',b'',b'99',b'',b'247',b'1',b'',b'',b'',b'',b'970.5',b'1003.4',b'00.00',b'',b'8',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'187',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'04:00:00',b'1',b'28.2',b'',b'',b'99',b'',b'064',b'3',b'',b'',b'',b'',b'971.0',b'1003.7',b'02.27',b'',b'11',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'188',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'05:00:00',b'1',b'28.1',b'',b'',b'99',b'',b'123',b'5',b'',b'',b'',b'',b'970.8',b'1003.5',b'03.08',b'',b'12',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'189',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'06:00:00',b'1',b'27.9',b'',b'',b'99',b'',b'251',b'1',b'',b'',b'',b'',b'970.4',b'1003.1',b'04.02',b'',b'11',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'190',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'07:00:00',b'6',b'26.0',b'',b'',b'99',b'',b'182',b'1',b'',b'',b'',b'',b'970.5',b'1003.4',b'04.06',b'',b'11',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'191',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'08:00:00',b'6',b'26.8',b'',b'',b'99',b'',b'107',b'1',b'',b'',b'',b'',b'970.1',b'1002.9',b'04.40',b'',b'12',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'192',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'09:00:00',b'7',b'26.2',b'',b'',b'99',b'',b'280',b'2',b'',b'',b'',b'',b'969.8',b'1002.7',b'04.40',b'',b'12',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'193',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'10:00:00',b'7',b'26.6',b'',b'',b'99',b'',b'104',b'2',b'',b'',b'',b'',b'968.7',b'1001.5',b'04.40',b'',b'12',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'194',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'11:00:00',b'7',b'26.4',b'',b'',b'99',b'',b'265',b'3',b'',b'',b'',b'',b'968.2',b'1001.0',b'04.40',b'',b'12',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'195',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'12:00:00',b'7',b'26.7',b'',b'29.9',b'99',b'',b'091',b'1',b'',b'',b'',b'',b'968.8',b'1001.6',b'04.40',b'',b'13',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'196',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'13:00:00',b'7',b'25.9',b'',b'',b'99',b'',b'304',b'1',b'',b'',b'',b'',b'969.6',b'1002.5',b'04.40',b'',b'13',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'197',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'14:00:00',b'7',b'25.4',b'',b'',b'99',b'',b'123',b'2',b'',b'',b'',b'',b'970.1',b'1003.1',b'04.40',b'',b'13',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'198',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'15:00:00',b'7',b'25.4',b'',b'',b'99',b'',b'133',b'1',b'',b'',b'',b'',b'970.6',b'1003.6',b'04.40',b'',b'13',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'199',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'16:00:00',b'7',b'25.1',b'',b'',b'99',b'',b'117',b'1',b'',b'',b'',b'',b'970.6',b'1003.6',b'04.40',b'',b'14',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'200',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'17:00:00',b'7',b'24.9',b'',b'',b'99',b'',b'142',b'1',b'',b'',b'',b'',b'970.0',b'1003.0',b'04.40',b'',b'14',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'201',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'18:00:00',b'7',b'24.5',b'',b'',b'99',b'',b'097',b'1',b'',b'',b'',b'',b'970.0',b'1003.1',b'04.40',b'',b'14',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'202',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'19:00:00',b'7',b'24.5',b'',b'',b'99',b'',b'114',b'2',b'',b'',b'',b'',b'969.6',b'1002.7',b'04.40',b'',b'14',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'203',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'20:00:00',b'7',b'24.5',b'',b'',b'99',b'',b'284',b'1',b'',b'',b'',b'',b'969.5',b'1002.6',b'04.40',b'',b'14',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'204',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'21:00:00',b'7',b'24.5',b'',b'',b'99',b'',b'053',b'1',b'',b'',b'',b'',b'969.6',b'1002.7',b'00.00',b'',b'14',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'205',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-11',b'22:00:00',b'7',b'24.4',b'',b'',b'99',b'',b'228',b'1',b'',b'',b'',b'',b'969.3',b'1002.4',b'00.00',b'',b'15',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'206',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-12',b'04:00:00',b'0',b'30.4',b'',b'',b'86',b'',b'166',b'1',b'',b'',b'',b'',b'970.7',b'1003.2',b'03.12',b'',b'12',b'',b'',b'',b'',b'',b'',b'',b'',b'14.9',b'L'
b'207',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-12',b'05:00:00',b'0',b'30.7',b'',b'',b'87',b'',b'210',b'1',b'',b'',b'',b'',b'970.3',b'1002.7',b'04.12',b'',b'13',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'208',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-12',b'06:00:00',b'1',b'27.2',b'',b'',b'99',b'',b'120',b'5',b'',b'',b'',b'',b'969.7',b'1002.5',b'05.10',b'',b'13',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'209',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-12',b'07:00:00',b'2',b'31.4',b'',b'',b'96',b'',b'119',b'2',b'',b'',b'',b'',b'968.9',b'1001.2',b'06.10',b'',b'15',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'210',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-12',b'08:00:00',b'2',b'32.6',b'',b'',b'79',b'',b'229',b'1',b'',b'',b'',b'',b'967.8',b'999.9',b'07.10',b'',b'16',b'',b'',b'',b'',b'',b'',b'',b'',b'15.1',b'L'
b'211',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-12',b'09:00:00',b'2',b'31.6',b'',b'',b'89',b'',b'162',b'2',b'',b'',b'',b'',b'967.1',b'999.3',b'08.10',b'',b'14',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'212',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-12',b'10:00:00',b'2',b'33.1',b'',b'',b'74',b'',b'123',b'2',b'',b'',b'',b'',b'966.6',b'998.6',b'09.10',b'',b'15',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'213',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-12',b'11:00:00',b'2',b'26.4',b'',b'',b'99',b'',b'245',b'6',b'',b'',b'',b'',b'967.9',b'1000.7',b'09.26',b'',b'13',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'214',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-12',b'12:00:00',b'4',b'25.5',b'',b'33.5',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'967.9',b'1000.8',b'09.26',b'',b'12',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'215',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-12',b'13:00:00',b'4',b'25.3',b'',b'',b'99',b'',b'304',b'2',b'',b'',b'',b'',b'968.6',b'1001.6',b'09.26',b'',b'16',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'U'
b'216',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-12',b'14:00:00',b'4',b'25.1',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'969.5',b'1002.5',b'09.26',b'',b'17',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'217',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-12',b'15:00:00',b'4',b'25.1',b'',b'',b'99',b'',b'281',b'1',b'',b'',b'',b'',b'969.8',b'1002.8',b'09.26',b'',b'15',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'218',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-12',b'16:00:00',b'4',b'25.3',b'',b'',b'99',b'',b'280',b'1',b'',b'',b'',b'',b'970.4',b'1003.4',b'09.26',b'',b'13',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'219',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-12',b'17:00:00',b'4',b'25.1',b'',b'',b'99',b'',b'217',b'1',b'',b'',b'',b'',b'970.3',b'1003.3',b'09.26',b'',b'13',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'220',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-12',b'18:00:00',b'4',b'25.0',b'',b'',b'99',b'',b'279',b'2',b'',b'',b'',b'',b'970.2',b'1003.2',b'09.26',b'',b'12',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'221',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-12',b'19:00:00',b'4',b'24.9',b'',b'',b'99',b'',b'195',b'1',b'',b'',b'',b'',b'969.8',b'1002.8',b'09.26',b'',b'11',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'222',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-12',b'20:00:00',b'4',b'24.7',b'',b'',b'99',b'',b'208',b'1',b'',b'',b'',b'',b'969.4',b'1002.5',b'09.26',b'',b'10',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'223',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-13',b'03:00:00',b'4',b'29.4',b'',b'',b'99',b'',b'277',b'2',b'',b'',b'',b'',b'971.6',b'1004.2',b'02.03',b'',b'13',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'224',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-13',b'04:00:00',b'0',b'30.5',b'',b'',b'87',b'',b'309',b'2',b'',b'',b'',b'',b'971.7',b'1004.2',b'03.03',b'',b'7',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'225',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-13',b'05:00:00',b'0',b'31.9',b'',b'',b'84',b'',b'298',b'4',b'',b'',b'',b'',b'971.0',b'1003.3',b'04.03',b'',b'18',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'226',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-13',b'06:00:00',b'0',b'32.4',b'',b'',b'74',b'',b'285',b'4',b'',b'',b'',b'',b'970.2',b'1002.4',b'05.03',b'40.2',b'17',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'227',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-13',b'07:00:00',b'0',b'29.6',b'',b'',b'90',b'',b'274',b'8',b'',b'',b'',b'',b'969.8',b'1002.3',b'05.59',b'',b'13',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'228',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-13',b'08:00:00',b'1',b'29.3',b'',b'',b'99',b'',b'149',b'3',b'',b'',b'',b'',b'969.7',b'1002.2',b'06.59',b'',b'16',b'',b'',b'',b'',b'',b'',b'',b'',b'14.9',b'L'
b'229',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-13',b'09:00:00',b'1',b'31.7',b'',b'',b'78',b'',b'270',b'2',b'',b'',b'',b'',b'968.8',b'1001.1',b'07.59',b'',b'16',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'230',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-13',b'10:00:00',b'1',b'32.5',b'',b'',b'70',b'',b'107',b'2',b'',b'',b'',b'',b'968.3',b'1000.5',b'08.59',b'18.3',b'14',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'231',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-13',b'11:00:00',b'1',b'31.2',b'',b'',b'76',b'',b'306',b'3',b'',b'',b'',b'',b'968.4',b'1000.7',b'09.30',b'',b'12',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'232',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-13',b'12:00:00',b'1',b'28.7',b'',b'33.3',b'99',b'',b'058',b'2',b'',b'',b'',b'',b'969.1',b'1001.7',b'09.30',b'',b'12',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'233',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-13',b'13:00:00',b'1',b'26.9',b'',b'',b'99',b'',b'083',b'3',b'',b'',b'',b'',b'969.5',b'1002.3',b'09.30',b'',b'10',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'234',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-13',b'14:00:00',b'4',b'26.2',b'',b'',b'99',b'',b'148',b'2',b'',b'',b'',b'',b'970.9',b'1003.8',b'09.30',b'',b'10',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'235',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-13',b'15:00:00',b'9',b'25.3',b'',b'',b'99',b'',b'010',b'2',b'',b'',b'',b'',b'970.9',b'1003.9',b'09.30',b'',b'11',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'236',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-13',b'16:00:00',b'9',b'25.3',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'971.0',b'1004.0',b'09.30',b'',b'10',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'237',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-13',b'17:00:00',b'9',b'25.1',b'',b'',b'99',b'',b'055',b'1',b'',b'',b'',b'',b'971.6',b'1004.7',b'09.30',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'238',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-13',b'18:00:00',b'10',b'25.3',b'',b'',b'99',b'',b'331',b'1',b'',b'',b'',b'',b'971.0',b'1004.0',b'09.30',b'',b'8',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'239',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-13',b'19:00:00',b'10',b'25.2',b'',b'',b'99',b'',b'083',b'3',b'',b'',b'',b'',b'970.7',b'1003.7',b'09.30',b'',b'8',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'240',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-13',b'20:00:00',b'10',b'25.1',b'',b'',b'99',b'',b'285',b'1',b'',b'',b'',b'',b'970.8',b'1003.9',b'09.30',b'',b'8',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'241',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-14',b'00:00:00',b'10',b'25.1',b'',b'',b'99',b'',b'280',b'1',b'',b'',b'',b'',b'970.8',b'1003.9',b'00.00',b'',b'9',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'242',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-14',b'04:00:00',b'0',b'31.7',b'',b'',b'86',b'',b'161',b'3',b'',b'',b'',b'',b'971.9',b'1004.3',b'02.59',b'',b'14',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'243',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-14',b'05:00:00',b'0',b'32.7',b'',b'',b'69',b'',b'037',b'2',b'',b'',b'',b'',b'971.4',b'1003.6',b'03.59',b'48.1',b'11',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'244',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-14',b'06:00:00',b'0',b'32.9',b'',b'',b'68',b'',b'064',b'2',b'',b'',b'',b'',b'970.4',b'1002.6',b'04.59',b'',b'17',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'245',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-14',b'07:00:00',b'0',b'32.4',b'',b'',b'72',b'',b'254',b'10',b'',b'',b'',b'',b'969.8',b'1002.0',b'05.59',b'',b'15',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'246',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-14',b'08:00:00',b'0',b'27.6',b'',b'',b'99',b'',b'155',b'1',b'',b'',b'',b'',b'969.4',b'1002.1',b'06.43',b'',b'13',b'',b'',b'',b'',b'',b'',b'',b'',b'14.1',b'L'
b'247',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-14',b'09:00:00',b'0',b'28.9',b'',b'',b'97',b'',b'264',b'1',b'',b'',b'',b'',b'968.6',b'1001.2',b'07.43',b'',b'15',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'248',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-14',b'10:00:00',b'0',b'29.7',b'',b'',b'93',b'',b'290',b'2',b'',b'',b'',b'',b'967.9',b'1000.3',b'08.35',b'',b'16',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'249',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-14',b'11:00:00',b'0',b'29.6',b'',b'',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'967.8',b'1000.3',b'08.42',b'',b'15',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'250',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-14',b'12:00:00',b'0',b'28.8',b'',b'33.8',b'99',b'',b'359',b'0',b'',b'',b'',b'',b'968.5',b'1001.1',b'08.50',b'',b'16',b'',b'',b'',b'',b'',b'',b'',b'',b'13.2',b'L'
b'251',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-14',b'13:00:00',b'0',b'27.7',b'',b'',b'99',b'',b'089',b'2',b'',b'',b'',b'',b'969.6',b'1002.3',b'08.50',b'',b'16',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'U'
b'252',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-14',b'14:00:00',b'0',b'27.0',b'',b'',b'99',b'',b'301',b'1',b'',b'',b'',b'',b'970.0',b'1002.8',b'08.50',b'',b'16',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'253',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-14',b'15:00:00',b'0',b'26.5',b'',b'',b'99',b'',b'273',b'1',b'',b'',b'',b'',b'970.9',b'1003.8',b'08.50',b'',b'16',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'254',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-14',b'16:00:00',b'0',b'26.2',b'',b'',b'99',b'',b'287',b'1',b'',b'',b'',b'',b'971.1',b'1004.0',b'08.50',b'',b'16',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'255',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-14',b'17:00:00',b'0',b'26.1',b'',b'',b'99',b'',b'163',b'1',b'',b'',b'',b'',b'971.1',b'1004.1',b'08.50',b'',b'16',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'256',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-14',b'18:00:00',b'0',b'25.9',b'',b'',b'99',b'',b'308',b'2',b'',b'',b'',b'',b'970.7',b'1003.7',b'08.50',b'',b'15',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'257',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-14',b'19:00:00',b'0',b'25.7',b'',b'',b'99',b'',b'281',b'3',b'',b'',b'',b'',b'969.9',b'1002.9',b'08.50',b'',b'15',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'258',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-14',b'20:00:00',b'0',b'25.3',b'',b'',b'99',b'',b'169',b'1',b'',b'',b'',b'',b'969.3',b'1002.3',b'08.50',b'',b'16',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'259',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-14',b'23:00:00',b'0',b'24.9',b'',b'',b'99',b'',b'323',b'1',b'',b'',b'',b'',b'969.4',b'1002.4',b'00.00',b'',b'15',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'260',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-15',b'04:00:00',b'0',b'31.9',b'',b'',b'79',b'',b'098',b'3',b'',b'',b'',b'',b'970.3',b'1002.6',b'02.45',b'',b'16',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'261',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-15',b'05:00:00',b'0',b'31.8',b'',b'',b'80',b'',b'335',b'3',b'',b'',b'',b'',b'969.9',b'1002.2',b'03.45',b'51.6',b'16',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'262',b'DIMAPUR',b'JHARNAPANI_AMFU',b'2020-06-15',b'06:00:00',b'3',b'29.3',b'',b'',b'99',b'',b'081',b'5',b'',b'',b'',b'',b'969.3',b'1001.8',b'04.32',b'',b'16',b'',b'',b'',b'',b'',b'',b'',b'',b'15.1',b'L'
